ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,sentiment,news_count,lookback_hours,lead_days,days_held,win,streak
TSLA,2024-03-05 00:00:00+00:00,2024-03-13 00:00:00+00:00,180.83037549591063,169.3952557296753,49.20872303908649,-579.9417975836241,-6.323671968758326,stop_loss,0.40548823529411765,17,48,5,6,False,5
GOOGL,2024-03-01 00:00:00+00:00,2024-03-15 00:00:00+00:00,136.17961278533934,140.05120096588135,65.71992409227663,236.28661323009874,2.8430013137464405,hold_period,0.431376,25,72,3,10,True,6
TSLA,2024-03-13 00:00:00+00:00,2024-03-27 00:00:00+00:00,169.5647357254028,179.74008683013918,52.136062650375216,512.2913645732679,6.00086513342879,hold_period,0.37613823529411766,34,48,5,10,True,6
GOOGL,2024-03-15 00:00:00+00:00,2024-04-01 00:00:00+00:00,140.19132222747803,154.24684312438967,63.30637835499223,871.1643099784724,10.025956438376982,hold_period,0.36753888888888886,18,72,3,10,True,6
GOOGL,2025-01-03 00:00:00+00:00,2025-01-21 00:00:00+00:00,191.1373147201538,197.17873558044434,51.78621600519295,292.75290679013415,3.16077520976783,hold_period,0.8768666666666666,3,72,3,10,True,6
TSLA,2025-01-03 00:00:00+00:00,2025-01-21 00:00:00+00:00,410.6452224426269,423.85797232055666,21.69137767941088,268.50122381348046,3.2175584070689656,hold_period,0.2516,4,48,5,10,True,6
TSLA,2025-01-21 00:00:00+00:00,2025-01-27 00:00:00+00:00,424.28204232788084,396.9514188995362,21.11323831268613,-594.3768634541684,-6.441616826013075,stop_loss,0.4315,6,48,5,4,False,7
GOOGL,2025-01-21 00:00:00+00:00,2025-02-04 00:00:00+00:00,197.3760129547119,205.47208744049072,50.43370534642848,387.99791268380795,4.1018532923939865,hold_period,0.5920624999999999,8,72,3,10,True,8
GOOGL,2025-02-04 00:00:00+00:00,2025-02-05 00:00:00+00:00,205.67766231536865,190.48831110382082,43.96696661856166,-685.2479138044637,-7.385027153924851,stop_loss,0.6521,4,72,3,1,False,9
TSLA,2025-01-27 00:00:00+00:00,2025-02-06 00:00:00+00:00,397.34856889343257,374.13284732055666,22.394770943551247,-537.1879165171358,-5.842658912181031,stop_loss,0.34565999999999997,5,48,5,8,False,9
TSLA,2025-02-06 00:00:00+00:00,2025-02-10 00:00:00+00:00,374.50716732788084,350.554645980835,23.576020967259993,-581.799218009819,-6.395744444077733,stop_loss,0.48785999999999996,5,48,5,2,False,9
TSLA,2025-02-10 00:00:00+00:00,2025-02-11 00:00:00+00:00,350.90537599182124,328.33575,24.99593767327953,-581.1272334512105,-6.431826793200024,stop_loss,0.685075,4,48,5,1,False,9
GOOGL,2025-02-06 00:00:00+00:00,2025-02-21 00:00:00+00:00,190.9479805984497,178.86962689208985,51.38322055541683,-639.627132131187,-6.325468155518122,stop_loss,0.20132500000000003,4,72,3,10,False,9
TSLA,2025-02-11 00:00:00+00:00,2025-02-25 00:00:00+00:00,328.66425,302.6485877990723,26.51062956851913,-706.4280843732604,-7.915574085385824,stop_loss,0.7702833333333333,6,48,5,9,False,9
GOOGL,2025-02-21 00:00:00+00:00,2025-02-27 00:00:00+00:00,179.04858599853515,167.75873004150392,48.920162460144205,-569.2674578126371,-6.3054706040089,stop_loss,0.79754,5,72,3,4,False,9
TSLA,2025-02-25 00:00:00+00:00,2025-02-27 00:00:00+00:00,302.9513877868652,281.8090372009278,28.664135187563815,-622.7888472523664,-6.978793112778769,stop_loss,0.3862111111111111,9,48,5,2,False,9
TSLA,2025-02-27 00:00:00+00:00,2025-03-06 00:00:00+00:00,282.0909872131347,263.3182872009277,30.119120451369902,-581.8444604964661,-6.654838638294825,stop_loss,0.7300000000000001,3,48,5,5,False,9
GOOGL,2025-02-27 00:00:00+00:00,2025-03-13 00:00:00+00:00,167.92657269287108,162.23061169433595,56.2234925241189,-338.80941060698933,-3.391935479415009,hold_period,0.7401374999999999,8,72,3,10,False,9
TSLA,2025-03-13 00:00:00+00:00,2025-03-18 00:00:00+00:00,240.80033267211914,225.19734255981447,34.93966427244807,-561.4450384945967,-6.479638104798702,stop_loss,0.434175,8,48,5,3,False,9
TSLA,2025-03-18 00:00:00+00:00,2025-03-24 00:00:00+00:00,225.42265255737303,278.2508196411133,37.074083645081494,1939.8826528408335,23.435163451594466,take_profit,0.29605714285714285,7,48,5,4,True,10
TSLA,2025-03-25 00:00:00+00:00,2025-03-26 00:00:00+00:00,288.2840846557617,271.92396755981446,29.662846465851075,-501.9050070222329,-5.674998366795991,stop_loss,0.6924666666666667,3,48,5,1,False,11
GOOGL,2025-03-13 00:00:00+00:00,2025-03-27 00:00:00+00:00,162.39292346191405,161.71230103302003,57.572416445110065,-57.84459887482626,-0.4191207439243172,hold_period,0.6646799999999999,5,72,3,10,False,11
TSLA,2025-03-26 00:00:00+00:00,2025-04-04 00:00:00+00:00,272.19602755737304,239.31027767944337,31.23166828435141,-1043.0520267201591,-12.08164210662408,stop_loss,0.6924666666666667,3,48,5,7,False,11
GOOGL,2025-03-28 00:00:00+00:00,2025-04-04 00:00:00+00:00,153.98193601226805,145.126436126709,55.72249786329747,-510.11763907890145,-5.7509991852898406,stop_loss,0.47828571428571426,7,72,3,5,False,11
GOOGL,2025-04-04 00:00:00+00:00,2025-04-21 00:00:00+00:00,145.2716351623535,147.18968926239015,63.85214044838548,103.79757822025203,1.3203225102361271,hold_period,0.8426142857142856,7,72,3,10,True,12
TSLA,2025-04-07 00:00:00+00:00,2025-04-22 00:00:00+00:00,233.40663828277587,237.8510162200928,35.763279216590846,142.09181003538106,1.904135190847689,hold_period,0.24426000000000006,5,48,5,10,True,12
AAPL,2025-04-15 00:00:00+00:00,2025-04-30 00:00:00+00:00,201.55185166168212,211.66994521331787,37.269880170850215,361.6994073734031,5.020094565352662,hold_period,-0.226375,4,12,2,10,True,12
GOOGL,2025-04-21 00:00:00+00:00,2025-05-05 00:00:00+00:00,147.33695258331298,163.67590309143068,52.252870314069234,837.5057475550893,11.089512998362515,hold_period,0.65738,5,72,3,10,True,12
GOOGL,2025-05-05 00:00:00+00:00,2025-05-07 00:00:00+00:00,163.83966087341307,150.88763794708254,52.74574615015078,-699.7646396132714,-7.905303793528729,stop_loss,0.6977363636363637,11,72,3,2,False,13
TSLA,2025-04-25 00:00:00+00:00,2025-05-09 00:00:00+00:00,285.09248721313475,298.1108797607422,27.282071175083203,339.25771630166946,4.566375169989989,hold_period,0.2971375,8,48,5,10,True,14
GOOGL,2025-05-07 00:00:00+00:00,2025-05-21 00:00:00+00:00,151.03860106658934,168.01174678039553,56.752834290456484,945.167114561742,11.237621107416862,hold_period,0.7821142857142858,7,72,3,10,True,14
TSLA,2025-05-09 00:00:00+00:00,2025-05-23 00:00:00+00:00,298.4091397705078,339.1703263397217,28.572581803119096,1146.435046189643,13.659496689867279,hold_period,0.4475285714285714,7,48,5,10,True,14
GOOGL,2025-05-21 00:00:00+00:00,2025-06-05 00:00:00+00:00,168.17984257507322,167.6628917541504,51.28673927436675,-43.737000723071105,-0.3073797745363427,hold_period,0.4514909090909091,11,72,3,10,False,15
TSLA,2025-05-23 00:00:00+00:00,2025-06-05 00:00:00+00:00,339.5096663360595,284.5576622009277,25.71391209717511,-1429.0782163231006,-16.185696486396417,stop_loss,0.7115333333333332,3,48,5,8,False,15
GOOGL,2025-06-05 00:00:00+00:00,2025-06-20 00:00:00+00:00,167.8306385192871,166.29907205200197,56.28437328995459,-105.00954012011061,-0.9125666688738265,hold_period,0.4054,6,72,3,10,False,15
TSLA,2025-06-06 00:00:00+00:00,2025-06-23 00:00:00+00:00,295.2875846557617,348.50565267944336,28.787778066588725,1513.496554561194,18.022453631337676,hold_period,0.2218625,8,48,5,10,True,16
TSLA,2025-06-25 00:00:00+00:00,2025-07-01 00:00:00+00:00,327.71376278686523,300.5596364593506,26.632235578432958,-739.907414457286,-8.285927968540896,stop_loss,0.677675,4,48,5,4,False,17
GOOGL,2025-06-20 00:00:00+00:00,2025-07-07 00:00:00+00:00,166.46545431518553,176.42829750823975,51.571204227216306,496.1123772892097,5.98493136851721,hold_period,0.8863500000000001,4,72,3,10,True,18
TSLA,2025-07-02 00:00:00+00:00,2025-07-07 00:00:00+00:00,315.8078188934326,293.7930324401856,27.40197953841326,-619.9529979892541,-6.970944079340791,stop_loss,0.309925,4,48,5,2,False,19
GOOGL,2025-07-07 00:00:00+00:00,2025-07-21 00:00:00+00:00,176.60481406402587,189.71106625366212,53.796473534379395,685.3636464939336,7.421231555378061,hold_period,0.58394,5,72,3,10,True,20
TSLA,2025-07-07 00:00:00+00:00,2025-07-21 00:00:00+00:00,294.0869724426269,328.32574523925786,29.071993371970233,977.2945974049726,11.642396979454972,hold_period,0.31972,5,48,5,10,True,20
TSLA,2025-07-21 00:00:00+00:00,2025-07-24 00:00:00+00:00,328.65423522949214,305.14733779907226,26.46951171321057,-638.9925150368699,-7.1524705634800405,stop_loss,0.5756333333333333,12,48,5,3,False,21
GOOGL,2025-07-21 00:00:00+00:00,2025-08-04 00:00:00+00:00,189.90087222290038,194.640957862854,50.90541142371594,221.72074961534418,2.496084185642844,hold_period,0.6710454545454545,11,72,3,10,True,22
TSLA,2025-07-24 00:00:00+00:00,2025-08-07 00:00:00+00:00,305.45263778686524,322.10885401916505,28.270889850770008,453.1443326245226,5.452961988798388,hold_period,0.4087,15,48,5,10,True,22
TSLA,2025-08-11 00:00:00+00:00,2025-08-21 00:00:00+00:00,339.1995137786865,319.9499303588867,28.509973906564014,-567.5974544636065,-5.675003246720256,stop_loss,0.5201222222222222,9,48,5,8,False,23
TSLA,2025-08-21 00:00:00+00:00,2025-09-05 00:00:00+00:00,320.2700403442383,350.6645763397217,30.01782349410487,892.2378197979342,9.490283875074358,hold_period,0.4476181818181818,11,48,5,10,True,24
TSLA,2025-09-05 00:00:00+00:00,2025-09-16 00:00:00+00:00,351.01541633605956,421.40918511962894,27.642755479985457,1924.525793414079,20.054323971963363,take_profit,0.4119111111111111,9,48,5,7,True,24
TSLA,2025-09-16 00:00:00+00:00,2025-09-30 00:00:00+00:00,421.83080511474606,444.4976412200928,23.458424047842197,511.40555312333345,5.373442581838228,hold_period,0.5027999999999999,11,48,5,10,True,24
TSLA,2025-09-30 00:00:00+00:00,2025-10-10 00:00:00+00:00,444.94236122131343,413.28324523925784,22.354865090467964,-726.920784311942,-7.115329701392136,stop_loss,0.33862499999999995,12,48,5,8,False,25
GOOGL,2026-01-05 00:00:00+00:00,2026-01-20 00:00:00+00:00,316.6982785491943,321.839,31.17773303012055,140.36789617504837,1.62322367976091,hold_period,0.846125,4,72,3,10,True,26
TSLA,2026-01-06 00:00:00+00:00,2026-01-21 00:00:00+00:00,433.17647145080565,431.22428244018556,20.512548889225876,-57.77543524542489,-0.4506682932435724,hold_period,0.590625,8,48,5,10,False,27
TSLA,2026-01-22 00:00:00+00:00,2026-01-29 00:00:00+00:00,449.58466534423826,416.35171755981446,19.977196153436005,-681.2000976240015,-7.391921999603335,stop_loss,0.36297777777777784,18,48,5,5,False,27
GOOGL,2026-01-20 00:00:00+00:00,2026-01-30 00:00:00+00:00,322.161,337.831,27.931770944150614,419.2561053258705,4.864027613522426,end_of_backtest,0.47576999999999997,10,72,3,8,True,28
TSLA,2026-01-29 00:00:00+00:00,2026-01-30 00:00:00+00:00,416.76827755737304,430.19479866027837,21.386754984415305,269.0359253290062,3.2215794305642698,end_of_backtest,0.5893555555555555,18,48,5,1,True,28
